team,wins,losses,w-l%,year,series,result
New York Yankees,99,63,0.611,2022,ALCS,lost
Toronto Blue Jays,92,70,0.568,2022,ALWC,lost
Tampa Bay Rays,86,76,0.531,2022,ALWC,lost
Baltimore Orioles,83,79,0.512,2022,Missed Postseason,
Boston Red Sox,78,84,0.481,2022,Missed Postseason,
Cleveland Guardians,92,70,0.568,2022,ALDS,lost
Chicago White Sox,81,81,0.5,2022,Missed Postseason,
Minnesota Twins,78,84,0.481,2022,Missed Postseason,
Detroit Tigers,66,96,0.407,2022,Missed Postseason,
Kansas City Royals,65,97,0.401,2022,Missed Postseason,
Houston Astros,106,56,0.654,2022,World Series,won
Seattle Mariners,90,72,0.556,2022,ALDS,lost
Los Angeles Angels,73,89,0.451,2022,Missed Postseason,
Texas Rangers,68,94,0.42,2022,Missed Postseason,
Oakland Athletics,60,102,0.37,2022,Missed Postseason,
Atlanta Braves,101,61,0.623,2022,NLDS,lost
New York Mets,101,61,0.623,2022,NLWC,lost
Philadelphia Phillies,87,75,0.537,2022,World Series,lost
Miami Marlins,69,93,0.426,2022,Missed Postseason,
Washington Nationals,55,107,0.34,2022,Missed Postseason,
St. Louis Cardinals,93,69,0.574,2022,NLWC,lost
Milwaukee Brewers,86,76,0.531,2022,Missed Postseason,
Chicago Cubs,74,88,0.457,2022,Missed Postseason,
Cincinnati Reds,62,100,0.383,2022,Missed Postseason,
Pittsburgh Pirates,62,100,0.383,2022,Missed Postseason,
Los Angeles Dodgers,111,51,0.685,2022,NLDS,lost
San Diego Padres,89,73,0.549,2022,NLCS,lost
San Francisco Giants,81,81,0.5,2022,Missed Postseason,
Arizona Diamondbacks,74,88,0.457,2022,Missed Postseason,
Colorado Rockies,68,94,0.42,2022,Missed Postseason,
Tampa Bay Rays,100,62,0.617,2021,ALDS,lost
Boston Red Sox,92,70,0.568,2021,ALCS,lost
New York Yankees,92,70,0.568,2021,ALWC,lost
Toronto Blue Jays,91,71,0.562,2021,Missed Postseason,
Baltimore Orioles,52,110,0.321,2021,Missed Postseason,
Chicago White Sox,93,69,0.574,2021,ALDS,lost
Cleveland Guardians,80,82,0.494,2021,Missed Postseason,
Detroit Tigers,77,85,0.475,2021,Missed Postseason,
Kansas City Royals,74,88,0.457,2021,Missed Postseason,
Minnesota Twins,73,89,0.451,2021,Missed Postseason,
Houston Astros,95,67,0.586,2021,World Series,lost
Seattle Mariners,90,72,0.556,2021,Missed Postseason,
Oakland Athletics,86,76,0.531,2021,Missed Postseason,
Los Angeles Angels,77,85,0.475,2021,Missed Postseason,
Texas Rangers,60,102,0.37,2021,Missed Postseason,
Atlanta Braves,88,73,0.547,2021,World Series,won
Philadelphia Phillies,82,80,0.506,2021,Missed Postseason,
New York Mets,77,85,0.475,2021,Missed Postseason,
Miami Marlins,67,95,0.414,2021,Missed Postseason,
Washington Nationals,65,97,0.401,2021,Missed Postseason,
Milwaukee Brewers,95,67,0.586,2021,NLDS,lost
St. Louis Cardinals,90,72,0.556,2021,NLWC,lost
Cincinnati Reds,83,79,0.512,2021,Missed Postseason,
Chicago Cubs,71,91,0.438,2021,Missed Postseason,
Pittsburgh Pirates,61,101,0.377,2021,Missed Postseason,
San Francisco Giants,107,55,0.66,2021,NLDS,lost
Los Angeles Dodgers,106,56,0.654,2021,NLCS,lost
San Diego Padres,79,83,0.488,2021,Missed Postseason,
Colorado Rockies,74,87,0.46,2021,Missed Postseason,
Arizona Diamondbacks,52,110,0.321,2021,Missed Postseason,
Tampa Bay Rays,40,20,0.667,2020,World Series,lost
New York Yankees,33,27,0.55,2020,ALDS,lost
Toronto Blue Jays,32,28,0.533,2020,ALWC,lost
Baltimore Orioles,25,35,0.417,2020,Missed Postseason,
Boston Red Sox,24,36,0.4,2020,Missed Postseason,
Minnesota Twins,36,24,0.6,2020,ALWC,lost
Cleveland Guardians,35,25,0.583,2020,ALWC,lost
Chicago White Sox,35,25,0.583,2020,ALWC,lost
Kansas City Royals,26,34,0.433,2020,Missed Postseason,
Detroit Tigers,23,35,0.397,2020,Missed Postseason,
Oakland Athletics,36,24,0.6,2020,ALDS,lost
Houston Astros,29,31,0.483,2020,ALCS,lost
Seattle Mariners,27,33,0.45,2020,Missed Postseason,
Los Angeles Angels,26,34,0.433,2020,Missed Postseason,
Texas Rangers,22,38,0.367,2020,Missed Postseason,
Atlanta Braves,35,25,0.583,2020,NLCS,lost
Miami Marlins,31,29,0.517,2020,NLDS,lost
Philadelphia Phillies,28,32,0.467,2020,Missed Postseason,
New York Mets,26,34,0.433,2020,Missed Postseason,
Washington Nationals,26,34,0.433,2020,Missed Postseason,
Chicago Cubs,34,26,0.567,2020,NLWC,lost
St. Louis Cardinals,30,28,0.517,2020,NLWC,lost
Cincinnati Reds,31,29,0.517,2020,NLWC,lost
Milwaukee Brewers,29,31,0.483,2020,NLWC,lost
Pittsburgh Pirates,19,41,0.317,2020,Missed Postseason,
Los Angeles Dodgers,43,17,0.717,2020,World Series,won
San Diego Padres,37,23,0.617,2020,NLDS,lost
San Francisco Giants,29,31,0.483,2020,Missed Postseason,
Colorado Rockies,26,34,0.433,2020,Missed Postseason,
Arizona Diamondbacks,25,35,0.417,2020,Missed Postseason,
New York Yankees,103,59,0.636,2019,ALCS,lost
Tampa Bay Rays,96,66,0.593,2019,ALDS,lost
Boston Red Sox,84,78,0.519,2019,Missed Postseason,
Toronto Blue Jays,67,95,0.414,2019,Missed Postseason,
Baltimore Orioles,54,108,0.333,2019,Missed Postseason,
Minnesota Twins,101,61,0.623,2019,ALDS,lost
Cleveland Guardians,93,69,0.574,2019,Missed Postseason,
Chicago White Sox,72,89,0.447,2019,Missed Postseason,
Kansas City Royals,59,103,0.364,2019,Missed Postseason,
Detroit Tigers,47,114,0.292,2019,Missed Postseason,
Houston Astros,107,55,0.66,2019,World Series,lost
Oakland Athletics,97,65,0.599,2019,ALWC,lost
Texas Rangers,78,84,0.481,2019,Missed Postseason,
Los Angeles Angels,72,90,0.444,2019,Missed Postseason,
Seattle Mariners,68,94,0.42,2019,Missed Postseason,
Atlanta Braves,97,65,0.599,2019,NLDS,lost
Washington Nationals,93,69,0.574,2019,World Series,won
New York Mets,86,76,0.531,2019,Missed Postseason,
Philadelphia Phillies,81,81,0.5,2019,Missed Postseason,
Miami Marlins,57,105,0.352,2019,Missed Postseason,
St. Louis Cardinals,91,71,0.562,2019,NLCS,lost
Milwaukee Brewers,89,73,0.549,2019,NLWC,lost
Chicago Cubs,84,78,0.519,2019,Missed Postseason,
Cincinnati Reds,75,87,0.463,2019,Missed Postseason,
Pittsburgh Pirates,69,93,0.426,2019,Missed Postseason,
Los Angeles Dodgers,106,56,0.654,2019,NLDS,lost
Arizona Diamondbacks,85,77,0.525,2019,Missed Postseason,
San Francisco Giants,77,85,0.475,2019,Missed Postseason,
Colorado Rockies,71,91,0.438,2019,Missed Postseason,
San Diego Padres,70,92,0.432,2019,Missed Postseason,
Boston Red Sox,108,54,0.667,2018,World Series,won
New York Yankees,100,62,0.617,2018,ALDS,lost
Tampa Bay Rays,90,72,0.556,2018,Missed Postseason,
Toronto Blue Jays,73,89,0.451,2018,Missed Postseason,
Baltimore Orioles,47,115,0.29,2018,Missed Postseason,
Cleveland Guardians,91,71,0.562,2018,ALDS,lost
Minnesota Twins,78,84,0.481,2018,Missed Postseason,
Detroit Tigers,64,98,0.395,2018,Missed Postseason,
Chicago White Sox,62,100,0.383,2018,Missed Postseason,
Kansas City Royals,58,104,0.358,2018,Missed Postseason,
Houston Astros,103,59,0.636,2018,ALCS,lost
Oakland Athletics,97,65,0.599,2018,ALWC,lost
Seattle Mariners,89,73,0.549,2018,Missed Postseason,
Los Angeles Angels,80,82,0.494,2018,Missed Postseason,
Texas Rangers,67,95,0.414,2018,Missed Postseason,
Atlanta Braves,90,72,0.556,2018,NLDS,lost
Washington Nationals,82,80,0.506,2018,Missed Postseason,
Philadelphia Phillies,80,82,0.494,2018,Missed Postseason,
New York Mets,77,85,0.475,2018,Missed Postseason,
Miami Marlins,63,98,0.391,2018,Missed Postseason,
Milwaukee Brewers,96,67,0.589,2018,NLCS,lost
Chicago Cubs,95,68,0.583,2018,NLWC,lost
St. Louis Cardinals,88,74,0.543,2018,Missed Postseason,
Pittsburgh Pirates,82,79,0.509,2018,Missed Postseason,
Cincinnati Reds,67,95,0.414,2018,Missed Postseason,
Los Angeles Dodgers,92,71,0.564,2018,World Series,lost
Colorado Rockies,91,72,0.558,2018,NLDS,lost
Arizona Diamondbacks,82,80,0.506,2018,Missed Postseason,
San Francisco Giants,73,89,0.451,2018,Missed Postseason,
San Diego Padres,66,96,0.407,2018,Missed Postseason,
Boston Red Sox,93,69,0.574,2017,ALDS,lost
New York Yankees,91,71,0.562,2017,ALCS,lost
Tampa Bay Rays,80,82,0.494,2017,Missed Postseason,
Toronto Blue Jays,76,86,0.469,2017,Missed Postseason,
Baltimore Orioles,75,87,0.463,2017,Missed Postseason,
Cleveland Guardians,102,60,0.63,2017,ALDS,lost
Minnesota Twins,85,77,0.525,2017,ALWC,lost
Kansas City Royals,80,82,0.494,2017,Missed Postseason,
Chicago White Sox,67,95,0.414,2017,Missed Postseason,
Detroit Tigers,64,98,0.395,2017,Missed Postseason,
Houston Astros,101,61,0.623,2017,World Series,won
Los Angeles Angels,80,82,0.494,2017,Missed Postseason,
Seattle Mariners,78,84,0.481,2017,Missed Postseason,
Texas Rangers,78,84,0.481,2017,Missed Postseason,
Oakland Athletics,75,87,0.463,2017,Missed Postseason,
Washington Nationals,97,65,0.599,2017,NLDS,lost
Miami Marlins,77,85,0.475,2017,Missed Postseason,
Atlanta Braves,72,90,0.444,2017,Missed Postseason,
New York Mets,70,92,0.432,2017,Missed Postseason,
Philadelphia Phillies,66,96,0.407,2017,Missed Postseason,
Chicago Cubs,92,70,0.568,2017,NLCS,lost
Milwaukee Brewers,86,76,0.531,2017,Missed Postseason,
St. Louis Cardinals,83,79,0.512,2017,Missed Postseason,
Pittsburgh Pirates,75,87,0.463,2017,Missed Postseason,
Cincinnati Reds,68,94,0.42,2017,Missed Postseason,
Los Angeles Dodgers,104,58,0.642,2017,World Series,lost
Arizona Diamondbacks,93,69,0.574,2017,NLDS,lost
Colorado Rockies,87,75,0.537,2017,NLWC,lost
San Diego Padres,71,91,0.438,2017,Missed Postseason,
San Francisco Giants,64,98,0.395,2017,Missed Postseason,
Boston Red Sox,93,69,0.574,2016,ALDS,lost
Baltimore Orioles,89,73,0.549,2016,ALWC,lost
Toronto Blue Jays,89,73,0.549,2016,ALCS,lost
New York Yankees,84,78,0.519,2016,Missed Postseason,
Tampa Bay Rays,68,94,0.42,2016,Missed Postseason,
Cleveland Guardians,94,67,0.584,2016,World Series,lost
Detroit Tigers,86,75,0.534,2016,Missed Postseason,
Kansas City Royals,81,81,0.5,2016,Missed Postseason,
Chicago White Sox,78,84,0.481,2016,Missed Postseason,
Minnesota Twins,59,103,0.364,2016,Missed Postseason,
Texas Rangers,95,67,0.586,2016,ALDS,lost
Seattle Mariners,86,76,0.531,2016,Missed Postseason,
Houston Astros,84,78,0.519,2016,Missed Postseason,
Los Angeles Angels,74,88,0.457,2016,Missed Postseason,
Oakland Athletics,69,93,0.426,2016,Missed Postseason,
Washington Nationals,95,67,0.586,2016,NLDS,lost
New York Mets,87,75,0.537,2016,NLWC,lost
Miami Marlins,79,82,0.491,2016,Missed Postseason,
Philadelphia Phillies,71,91,0.438,2016,Missed Postseason,
Atlanta Braves,68,93,0.422,2016,Missed Postseason,
Chicago Cubs,103,58,0.64,2016,World Series,won
St. Louis Cardinals,86,76,0.531,2016,Missed Postseason,
Pittsburgh Pirates,78,83,0.484,2016,Missed Postseason,
Milwaukee Brewers,73,89,0.451,2016,Missed Postseason,
Cincinnati Reds,68,94,0.42,2016,Missed Postseason,
Los Angeles Dodgers,91,71,0.562,2016,NLCS,lost
San Francisco Giants,87,75,0.537,2016,NLDS,lost
Colorado Rockies,75,87,0.463,2016,Missed Postseason,
Arizona Diamondbacks,69,93,0.426,2016,Missed Postseason,
San Diego Padres,68,94,0.42,2016,Missed Postseason,
Toronto Blue Jays,93,69,0.574,2015,ALCS,lost
New York Yankees,87,75,0.537,2015,ALWC,lost
Baltimore Orioles,81,81,0.5,2015,Missed Postseason,
Tampa Bay Rays,80,82,0.494,2015,Missed Postseason,
Boston Red Sox,78,84,0.481,2015,Missed Postseason,
Kansas City Royals,95,67,0.586,2015,World Series,won
Minnesota Twins,83,79,0.512,2015,Missed Postseason,
Cleveland Guardians,81,80,0.503,2015,Missed Postseason,
Chicago White Sox,76,86,0.469,2015,Missed Postseason,
Detroit Tigers,74,87,0.46,2015,Missed Postseason,
Texas Rangers,88,74,0.543,2015,ALDS,lost
Houston Astros,86,76,0.531,2015,ALDS,lost
Los Angeles Angels,85,77,0.525,2015,Missed Postseason,
Seattle Mariners,76,86,0.469,2015,Missed Postseason,
Oakland Athletics,68,94,0.42,2015,Missed Postseason,
New York Mets,90,72,0.556,2015,World Series,lost
Washington Nationals,83,79,0.512,2015,Missed Postseason,
Miami Marlins,71,91,0.438,2015,Missed Postseason,
Atlanta Braves,67,95,0.414,2015,Missed Postseason,
Philadelphia Phillies,63,99,0.389,2015,Missed Postseason,
St. Louis Cardinals,100,62,0.617,2015,NLDS,lost
Pittsburgh Pirates,98,64,0.605,2015,NLWC,lost
Chicago Cubs,97,65,0.599,2015,NLCS,lost
Milwaukee Brewers,68,94,0.42,2015,Missed Postseason,
Cincinnati Reds,64,98,0.395,2015,Missed Postseason,
Los Angeles Dodgers,92,70,0.568,2015,NLDS,lost
San Francisco Giants,84,78,0.519,2015,Missed Postseason,
Arizona Diamondbacks,79,83,0.488,2015,Missed Postseason,
San Diego Padres,74,88,0.457,2015,Missed Postseason,
Colorado Rockies,68,94,0.42,2015,Missed Postseason,
Baltimore Orioles,96,66,0.593,2014,ALCS,lost
New York Yankees,84,78,0.519,2014,Missed Postseason,
Toronto Blue Jays,83,79,0.512,2014,Missed Postseason,
Tampa Bay Rays,77,85,0.475,2014,Missed Postseason,
Boston Red Sox,71,91,0.438,2014,Missed Postseason,
Detroit Tigers,90,72,0.556,2014,ALDS,lost
Kansas City Royals,89,73,0.549,2014,World Series,lost
Cleveland Guardians,85,77,0.525,2014,Missed Postseason,
Chicago White Sox,73,89,0.451,2014,Missed Postseason,
Minnesota Twins,70,92,0.432,2014,Missed Postseason,
Los Angeles Angels,98,64,0.605,2014,ALDS,lost
Oakland Athletics,88,74,0.543,2014,ALWC,lost
Seattle Mariners,87,75,0.537,2014,Missed Postseason,
Houston Astros,70,92,0.432,2014,Missed Postseason,
Texas Rangers,67,95,0.414,2014,Missed Postseason,
Washington Nationals,96,66,0.593,2014,NLDS,lost
Atlanta Braves,79,83,0.488,2014,Missed Postseason,
New York Mets,79,83,0.488,2014,Missed Postseason,
Miami Marlins,77,85,0.475,2014,Missed Postseason,
Philadelphia Phillies,73,89,0.451,2014,Missed Postseason,
St. Louis Cardinals,90,72,0.556,2014,NLCS,lost
Pittsburgh Pirates,88,74,0.543,2014,NLWC,lost
Milwaukee Brewers,82,80,0.506,2014,Missed Postseason,
Cincinnati Reds,76,86,0.469,2014,Missed Postseason,
Chicago Cubs,73,89,0.451,2014,Missed Postseason,
Los Angeles Dodgers,94,68,0.58,2014,NLDS,lost
San Francisco Giants,88,74,0.543,2014,World Series,won
San Diego Padres,77,85,0.475,2014,Missed Postseason,
Colorado Rockies,66,96,0.407,2014,Missed Postseason,
Arizona Diamondbacks,64,98,0.395,2014,Missed Postseason,
Boston Red Sox,97,65,0.599,2013,World Series,won
Tampa Bay Rays,92,71,0.564,2013,ALDS,lost
Baltimore Orioles,85,77,0.525,2013,Missed Postseason,
New York Yankees,85,77,0.525,2013,Missed Postseason,
Toronto Blue Jays,74,88,0.457,2013,Missed Postseason,
Detroit Tigers,93,69,0.574,2013,ALCS,lost
Cleveland Guardians,92,70,0.568,2013,ALWC,lost
Kansas City Royals,86,76,0.531,2013,Missed Postseason,
Minnesota Twins,66,96,0.407,2013,Missed Postseason,
Chicago White Sox,63,99,0.389,2013,Missed Postseason,
Oakland Athletics,96,66,0.593,2013,ALDS,lost
Texas Rangers,91,72,0.558,2013,Missed Postseason,
Los Angeles Angels,78,84,0.481,2013,Missed Postseason,
Seattle Mariners,71,91,0.438,2013,Missed Postseason,
Houston Astros,51,111,0.315,2013,Missed Postseason,
Atlanta Braves,96,66,0.593,2013,NLDS,lost
Washington Nationals,86,76,0.531,2013,Missed Postseason,
New York Mets,74,88,0.457,2013,Missed Postseason,
Philadelphia Phillies,73,89,0.451,2013,Missed Postseason,
Miami Marlins,62,100,0.383,2013,Missed Postseason,
St. Louis Cardinals,97,65,0.599,2013,World Series,lost
Pittsburgh Pirates,94,68,0.58,2013,NLDS,lost
Cincinnati Reds,90,72,0.556,2013,NLWC,lost
Milwaukee Brewers,74,88,0.457,2013,Missed Postseason,
Chicago Cubs,66,96,0.407,2013,Missed Postseason,
Los Angeles Dodgers,92,70,0.568,2013,NLCS,lost
Arizona Diamondbacks,81,81,0.5,2013,Missed Postseason,
San Diego Padres,76,86,0.469,2013,Missed Postseason,
San Francisco Giants,76,86,0.469,2013,Missed Postseason,
Colorado Rockies,74,88,0.457,2013,Missed Postseason,
New York Yankees,95,67,0.586,2012,ALCS,lost
Baltimore Orioles,93,69,0.574,2012,ALDS,lost
