team,wins,losses,w-l%,year,series,result
Tampa Bay Rays,90,72,0.556,2012,Missed Postseason,
Toronto Blue Jays,73,89,0.451,2012,Missed Postseason,
Boston Red Sox,69,93,0.426,2012,Missed Postseason,
Detroit Tigers,88,74,0.543,2012,World Series,lost
Chicago White Sox,85,77,0.525,2012,Missed Postseason,
Kansas City Royals,72,90,0.444,2012,Missed Postseason,
Cleveland Guardians,68,94,0.42,2012,Missed Postseason,
Minnesota Twins,66,96,0.407,2012,Missed Postseason,
Oakland Athletics,94,68,0.58,2012,ALDS,lost
Texas Rangers,93,69,0.574,2012,ALWC,lost
Los Angeles Angels,89,73,0.549,2012,Missed Postseason,
Seattle Mariners,75,87,0.463,2012,Missed Postseason,
Washington Nationals,98,64,0.605,2012,NLDS,lost
Atlanta Braves,94,68,0.58,2012,NLWC,lost
Philadelphia Phillies,81,81,0.5,2012,Missed Postseason,
New York Mets,74,88,0.457,2012,Missed Postseason,
Miami Marlins,69,93,0.426,2012,Missed Postseason,
Cincinnati Reds,97,65,0.599,2012,NLDS,lost
St. Louis Cardinals,88,74,0.543,2012,NLCS,lost
Milwaukee Brewers,83,79,0.512,2012,Missed Postseason,
Pittsburgh Pirates,79,83,0.488,2012,Missed Postseason,
Chicago Cubs,61,101,0.377,2012,Missed Postseason,
Houston Astros,55,107,0.34,2012,Missed Postseason,
San Francisco Giants,94,68,0.58,2012,World Series,won
Los Angeles Dodgers,86,76,0.531,2012,Missed Postseason,
Arizona Diamondbacks,81,81,0.5,2012,Missed Postseason,
San Diego Padres,76,86,0.469,2012,Missed Postseason,
Colorado Rockies,64,98,0.395,2012,Missed Postseason,
New York Yankees,97,65,0.599,2011,ALDS,lost
Tampa Bay Rays,91,71,0.562,2011,ALDS,lost
Boston Red Sox,90,72,0.556,2011,Missed Postseason,
Toronto Blue Jays,81,81,0.5,2011,Missed Postseason,
Baltimore Orioles,69,93,0.426,2011,Missed Postseason,
Detroit Tigers,95,67,0.586,2011,ALCS,lost
Cleveland Guardians,80,82,0.494,2011,Missed Postseason,
Chicago White Sox,79,83,0.488,2011,Missed Postseason,
Kansas City Royals,71,91,0.438,2011,Missed Postseason,
Minnesota Twins,63,99,0.389,2011,Missed Postseason,
Texas Rangers,96,66,0.593,2011,World Series,lost
Los Angeles Angels,86,76,0.531,2011,Missed Postseason,
Oakland Athletics,74,88,0.457,2011,Missed Postseason,
Seattle Mariners,67,95,0.414,2011,Missed Postseason,
Philadelphia Phillies,102,60,0.63,2011,NLDS,lost
Atlanta Braves,89,73,0.549,2011,Missed Postseason,
Washington Nationals,80,81,0.497,2011,Missed Postseason,
New York Mets,77,85,0.475,2011,Missed Postseason,
Miami Marlins,72,90,0.444,2011,Missed Postseason,
Milwaukee Brewers,96,66,0.593,2011,NLCS,lost
St. Louis Cardinals,90,72,0.556,2011,World Series,won
Cincinnati Reds,79,83,0.488,2011,Missed Postseason,
Pittsburgh Pirates,72,90,0.444,2011,Missed Postseason,
Chicago Cubs,71,91,0.438,2011,Missed Postseason,
Houston Astros,56,106,0.346,2011,Missed Postseason,
Arizona Diamondbacks,94,68,0.58,2011,NLDS,lost
San Francisco Giants,86,76,0.531,2011,Missed Postseason,
Los Angeles Dodgers,82,79,0.509,2011,Missed Postseason,
Colorado Rockies,73,89,0.451,2011,Missed Postseason,
San Diego Padres,71,91,0.438,2011,Missed Postseason,
Tampa Bay Rays,96,66,0.593,2010,ALDS,lost
New York Yankees,95,67,0.586,2010,ALCS,lost
Boston Red Sox,89,73,0.549,2010,Missed Postseason,
Toronto Blue Jays,85,77,0.525,2010,Missed Postseason,
Baltimore Orioles,66,96,0.407,2010,Missed Postseason,
Minnesota Twins,94,68,0.58,2010,ALDS,lost
Chicago White Sox,88,74,0.543,2010,Missed Postseason,
Detroit Tigers,81,81,0.5,2010,Missed Postseason,
Cleveland Guardians,69,93,0.426,2010,Missed Postseason,
Kansas City Royals,67,95,0.414,2010,Missed Postseason,
Texas Rangers,90,72,0.556,2010,World Series,lost
Oakland Athletics,81,81,0.5,2010,Missed Postseason,
Los Angeles Angels,80,82,0.494,2010,Missed Postseason,
Seattle Mariners,61,101,0.377,2010,Missed Postseason,
Philadelphia Phillies,97,65,0.599,2010,NLCS,lost
Atlanta Braves,91,71,0.562,2010,NLDS,lost
Miami Marlins,80,82,0.494,2010,Missed Postseason,
New York Mets,79,83,0.488,2010,Missed Postseason,
Washington Nationals,69,93,0.426,2010,Missed Postseason,
Cincinnati Reds,91,71,0.562,2010,NLDS,lost
St. Louis Cardinals,86,76,0.531,2010,Missed Postseason,
Milwaukee Brewers,77,85,0.475,2010,Missed Postseason,
Houston Astros,76,86,0.469,2010,Missed Postseason,
Chicago Cubs,75,87,0.463,2010,Missed Postseason,
Pittsburgh Pirates,57,105,0.352,2010,Missed Postseason,
San Francisco Giants,92,70,0.568,2010,World Series,won
San Diego Padres,90,72,0.556,2010,Missed Postseason,
Colorado Rockies,83,79,0.512,2010,Missed Postseason,
Los Angeles Dodgers,80,82,0.494,2010,Missed Postseason,
Arizona Diamondbacks,65,97,0.401,2010,Missed Postseason,
New York Yankees,103,59,0.636,2009,World Series,won
Boston Red Sox,95,67,0.586,2009,ALDS,lost
Tampa Bay Rays,84,78,0.519,2009,Missed Postseason,
Toronto Blue Jays,75,87,0.463,2009,Missed Postseason,
Baltimore Orioles,64,98,0.395,2009,Missed Postseason,
Minnesota Twins,87,76,0.534,2009,ALDS,lost
Detroit Tigers,86,77,0.528,2009,Missed Postseason,
Chicago White Sox,79,83,0.488,2009,Missed Postseason,
Cleveland Guardians,65,97,0.401,2009,Missed Postseason,
Kansas City Royals,65,97,0.401,2009,Missed Postseason,
Los Angeles Angels,97,65,0.599,2009,ALCS,lost
Texas Rangers,87,75,0.537,2009,Missed Postseason,
Seattle Mariners,85,77,0.525,2009,Missed Postseason,
Oakland Athletics,75,87,0.463,2009,Missed Postseason,
Philadelphia Phillies,93,69,0.574,2009,World Series,lost
Miami Marlins,87,75,0.537,2009,Missed Postseason,
Atlanta Braves,86,76,0.531,2009,Missed Postseason,
New York Mets,70,92,0.432,2009,Missed Postseason,
Washington Nationals,59,103,0.364,2009,Missed Postseason,
St. Louis Cardinals,91,71,0.562,2009,NLDS,lost
Chicago Cubs,83,78,0.516,2009,Missed Postseason,
Milwaukee Brewers,80,82,0.494,2009,Missed Postseason,
Cincinnati Reds,78,84,0.481,2009,Missed Postseason,
Houston Astros,74,88,0.457,2009,Missed Postseason,
Pittsburgh Pirates,62,99,0.385,2009,Missed Postseason,
Los Angeles Dodgers,95,67,0.586,2009,NLCS,lost
Colorado Rockies,92,70,0.568,2009,NLDS,lost
San Francisco Giants,88,74,0.543,2009,Missed Postseason,
San Diego Padres,75,87,0.463,2009,Missed Postseason,
Arizona Diamondbacks,70,92,0.432,2009,Missed Postseason,
Tampa Bay Rays,97,65,0.599,2008,World Series,lost
Boston Red Sox,95,67,0.586,2008,ALCS,lost
New York Yankees,89,73,0.549,2008,Missed Postseason,
Toronto Blue Jays,86,76,0.531,2008,Missed Postseason,
Baltimore Orioles,68,93,0.422,2008,Missed Postseason,
Chicago White Sox,89,74,0.546,2008,ALDS,lost
Minnesota Twins,88,75,0.54,2008,Missed Postseason,
Cleveland Guardians,81,81,0.5,2008,Missed Postseason,
Kansas City Royals,75,87,0.463,2008,Missed Postseason,
Detroit Tigers,74,88,0.457,2008,Missed Postseason,
Los Angeles Angels,100,62,0.617,2008,ALDS,lost
Texas Rangers,79,83,0.488,2008,Missed Postseason,
Oakland Athletics,75,86,0.466,2008,Missed Postseason,
Seattle Mariners,61,101,0.377,2008,Missed Postseason,
Philadelphia Phillies,92,70,0.568,2008,World Series,won
New York Mets,89,73,0.549,2008,Missed Postseason,
Miami Marlins,84,77,0.522,2008,Missed Postseason,
Atlanta Braves,72,90,0.444,2008,Missed Postseason,
Washington Nationals,59,102,0.366,2008,Missed Postseason,
Chicago Cubs,97,64,0.602,2008,NLDS,lost
Milwaukee Brewers,90,72,0.556,2008,NLDS,lost
Houston Astros,86,75,0.534,2008,Missed Postseason,
St. Louis Cardinals,86,76,0.531,2008,Missed Postseason,
Cincinnati Reds,74,88,0.457,2008,Missed Postseason,
Pittsburgh Pirates,67,95,0.414,2008,Missed Postseason,
Los Angeles Dodgers,84,78,0.519,2008,NLCS,lost
Arizona Diamondbacks,82,80,0.506,2008,Missed Postseason,
Colorado Rockies,74,88,0.457,2008,Missed Postseason,
San Francisco Giants,72,90,0.444,2008,Missed Postseason,
San Diego Padres,63,99,0.389,2008,Missed Postseason,
Boston Red Sox,96,66,0.593,2007,World Series,won
New York Yankees,94,68,0.58,2007,ALDS,lost
Toronto Blue Jays,83,79,0.512,2007,Missed Postseason,
Baltimore Orioles,69,93,0.426,2007,Missed Postseason,
Tampa Bay Rays,66,96,0.407,2007,Missed Postseason,
Cleveland Guardians,96,66,0.593,2007,ALCS,lost
Detroit Tigers,88,74,0.543,2007,Missed Postseason,
Minnesota Twins,79,83,0.488,2007,Missed Postseason,
Chicago White Sox,72,90,0.444,2007,Missed Postseason,
Kansas City Royals,69,93,0.426,2007,Missed Postseason,
Los Angeles Angels,94,68,0.58,2007,ALDS,lost
Seattle Mariners,88,74,0.543,2007,Missed Postseason,
Oakland Athletics,76,86,0.469,2007,Missed Postseason,
Texas Rangers,75,87,0.463,2007,Missed Postseason,
Philadelphia Phillies,89,73,0.549,2007,NLDS,lost
New York Mets,88,74,0.543,2007,Missed Postseason,
Atlanta Braves,84,78,0.519,2007,Missed Postseason,
Washington Nationals,73,89,0.451,2007,Missed Postseason,
Miami Marlins,71,91,0.438,2007,Missed Postseason,
Chicago Cubs,85,77,0.525,2007,NLDS,lost
Milwaukee Brewers,83,79,0.512,2007,Missed Postseason,
St. Louis Cardinals,78,84,0.481,2007,Missed Postseason,
Houston Astros,73,89,0.451,2007,Missed Postseason,
Cincinnati Reds,72,90,0.444,2007,Missed Postseason,
Pittsburgh Pirates,68,94,0.42,2007,Missed Postseason,
Arizona Diamondbacks,90,72,0.556,2007,NLCS,lost
Colorado Rockies,90,73,0.552,2007,World Series,lost
San Diego Padres,89,74,0.546,2007,Missed Postseason,
Los Angeles Dodgers,82,80,0.506,2007,Missed Postseason,
San Francisco Giants,71,91,0.438,2007,Missed Postseason,
New York Yankees,97,65,0.599,2006,ALDS,lost
Toronto Blue Jays,87,75,0.537,2006,Missed Postseason,
Boston Red Sox,86,76,0.531,2006,Missed Postseason,
Baltimore Orioles,70,92,0.432,2006,Missed Postseason,
Tampa Bay Rays,61,101,0.377,2006,Missed Postseason,
Minnesota Twins,96,66,0.593,2006,ALDS,lost
Detroit Tigers,95,67,0.586,2006,World Series,lost
Chicago White Sox,90,72,0.556,2006,Missed Postseason,
Cleveland Guardians,78,84,0.481,2006,Missed Postseason,
Kansas City Royals,62,100,0.383,2006,Missed Postseason,
Oakland Athletics,93,69,0.574,2006,ALCS,lost
Los Angeles Angels,89,73,0.549,2006,Missed Postseason,
Texas Rangers,80,82,0.494,2006,Missed Postseason,
Seattle Mariners,78,84,0.481,2006,Missed Postseason,
New York Mets,97,65,0.599,2006,NLCS,lost
Philadelphia Phillies,85,77,0.525,2006,Missed Postseason,
Atlanta Braves,79,83,0.488,2006,Missed Postseason,
Miami Marlins,78,84,0.481,2006,Missed Postseason,
Washington Nationals,71,91,0.438,2006,Missed Postseason,
St. Louis Cardinals,83,78,0.516,2006,World Series,won
Houston Astros,82,80,0.506,2006,Missed Postseason,
Cincinnati Reds,80,82,0.494,2006,Missed Postseason,
Milwaukee Brewers,75,87,0.463,2006,Missed Postseason,
Pittsburgh Pirates,67,95,0.414,2006,Missed Postseason,
Chicago Cubs,66,96,0.407,2006,Missed Postseason,
San Diego Padres,88,74,0.543,2006,NLDS,lost
Los Angeles Dodgers,88,74,0.543,2006,NLDS,lost
San Francisco Giants,76,85,0.472,2006,Missed Postseason,
Arizona Diamondbacks,76,86,0.469,2006,Missed Postseason,
Colorado Rockies,76,86,0.469,2006,Missed Postseason,
New York Yankees,95,67,0.586,2005,ALDS,lost
Boston Red Sox,95,67,0.586,2005,ALDS,lost
Toronto Blue Jays,80,82,0.494,2005,Missed Postseason,
Baltimore Orioles,74,88,0.457,2005,Missed Postseason,
Tampa Bay Rays,67,95,0.414,2005,Missed Postseason,
Chicago White Sox,99,63,0.611,2005,World Series,won
Cleveland Guardians,93,69,0.574,2005,Missed Postseason,
Minnesota Twins,83,79,0.512,2005,Missed Postseason,
Detroit Tigers,71,91,0.438,2005,Missed Postseason,
Kansas City Royals,56,106,0.346,2005,Missed Postseason,
Los Angeles Angels,95,67,0.586,2005,ALCS,lost
Oakland Athletics,88,74,0.543,2005,Missed Postseason,
Texas Rangers,79,83,0.488,2005,Missed Postseason,
Seattle Mariners,69,93,0.426,2005,Missed Postseason,
Atlanta Braves,90,72,0.556,2005,NLDS,lost
Philadelphia Phillies,88,74,0.543,2005,Missed Postseason,
Miami Marlins,83,79,0.512,2005,Missed Postseason,
New York Mets,83,79,0.512,2005,Missed Postseason,
Washington Nationals,81,81,0.5,2005,Missed Postseason,
St. Louis Cardinals,100,62,0.617,2005,NLCS,lost
Houston Astros,89,73,0.549,2005,World Series,lost
Milwaukee Brewers,81,81,0.5,2005,Missed Postseason,
Chicago Cubs,79,83,0.488,2005,Missed Postseason,
Cincinnati Reds,73,89,0.451,2005,Missed Postseason,
Pittsburgh Pirates,67,95,0.414,2005,Missed Postseason,
San Diego Padres,82,80,0.506,2005,NLDS,lost
Arizona Diamondbacks,77,85,0.475,2005,Missed Postseason,
San Francisco Giants,75,87,0.463,2005,Missed Postseason,
Los Angeles Dodgers,71,91,0.438,2005,Missed Postseason,
Colorado Rockies,67,95,0.414,2005,Missed Postseason,
New York Yankees,101,61,0.623,2004,ALCS,lost
Boston Red Sox,98,64,0.605,2004,World Series,won
Baltimore Orioles,78,84,0.481,2004,Missed Postseason,
Tampa Bay Rays,70,91,0.435,2004,Missed Postseason,
Toronto Blue Jays,67,94,0.416,2004,Missed Postseason,
Minnesota Twins,92,70,0.568,2004,ALDS,lost
Chicago White Sox,83,79,0.512,2004,Missed Postseason,
Cleveland Guardians,80,82,0.494,2004,Missed Postseason,
Detroit Tigers,72,90,0.444,2004,Missed Postseason,
Kansas City Royals,58,104,0.358,2004,Missed Postseason,
Los Angeles Angels,92,70,0.568,2004,ALDS,lost
Oakland Athletics,91,71,0.562,2004,Missed Postseason,
Texas Rangers,89,73,0.549,2004,Missed Postseason,
Seattle Mariners,63,99,0.389,2004,Missed Postseason,
Atlanta Braves,96,66,0.593,2004,NLDS,lost
Philadelphia Phillies,86,76,0.531,2004,Missed Postseason,
Miami Marlins,83,79,0.512,2004,Missed Postseason,
New York Mets,71,91,0.438,2004,Missed Postseason,
Montreal Expos,67,95,0.414,2004,Missed Postseason,
St. Louis Cardinals,105,57,0.648,2004,World Series,lost
Houston Astros,92,70,0.568,2004,NLCS,lost
Chicago Cubs,89,73,0.549,2004,Missed Postseason,
Cincinnati Reds,76,86,0.469,2004,Missed Postseason,
Pittsburgh Pirates,72,89,0.447,2004,Missed Postseason,
Milwaukee Brewers,67,94,0.416,2004,Missed Postseason,
Los Angeles Dodgers,93,69,0.574,2004,NLDS,lost
San Francisco Giants,91,71,0.562,2004,Missed Postseason,
San Diego Padres,87,75,0.537,2004,Missed Postseason,
Colorado Rockies,68,94,0.42,2004,Missed Postseason,
Arizona Diamondbacks,51,111,0.315,2004,Missed Postseason,
New York Yankees,101,61,0.623,2003,World Series,lost
Boston Red Sox,95,67,0.586,2003,ALCS,lost
Toronto Blue Jays,86,76,0.531,2003,Missed Postseason,
Baltimore Orioles,71,91,0.438,2003,Missed Postseason,
Tampa Bay Rays,63,99,0.389,2003,Missed Postseason,
Minnesota Twins,90,72,0.556,2003,ALDS,lost
Chicago White Sox,86,76,0.531,2003,Missed Postseason,
Kansas City Royals,83,79,0.512,2003,Missed Postseason,
Cleveland Guardians,68,94,0.42,2003,Missed Postseason,
Detroit Tigers,43,119,0.265,2003,Missed Postseason,
Oakland Athletics,96,66,0.593,2003,ALDS,lost
Seattle Mariners,93,69,0.574,2003,Missed Postseason,
Los Angeles Angels,77,85,0.475,2003,Missed Postseason,
Texas Rangers,71,91,0.438,2003,Missed Postseason,
Atlanta Braves,101,61,0.623,2003,NLDS,lost
Miami Marlins,91,71,0.562,2003,World Series,won
Philadelphia Phillies,86,76,0.531,2003,Missed Postseason,
Montreal Expos,83,79,0.512,2003,Missed Postseason,
New York Mets,66,95,0.41,2003,Missed Postseason,
Chicago Cubs,88,74,0.543,2003,NLCS,lost
Houston Astros,87,75,0.537,2003,Missed Postseason,
St. Louis Cardinals,85,77,0.525,2003,Missed Postseason,
Pittsburgh Pirates,75,87,0.463,2003,Missed Postseason,
Cincinnati Reds,69,93,0.426,2003,Missed Postseason,
Milwaukee Brewers,68,94,0.42,2003,Missed Postseason,
San Francisco Giants,100,61,0.621,2003,NLDS,lost
Los Angeles Dodgers,85,77,0.525,2003,Missed Postseason,
Arizona Diamondbacks,84,78,0.519,2003,Missed Postseason,
Colorado Rockies,74,88,0.457,2003,Missed Postseason,
San Diego Padres,64,98,0.395,2003,Missed Postseason,
